outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1889936,South,PATIALA,OPH,Unplanned,Active,2026-06-27T11:37:05Z,2026-06-27T13:03:28Z,86
1889935,South,PATIALA,Ablowal Feeder,Unplanned,Active,2026-06-27T11:37:05Z,2026-06-27T13:03:28Z,86
1889934,South,SANGRUR,11kv Bhikhi Road,Planned,Active,2026-06-27T11:35:00Z,2026-06-27T11:59:00Z,24
1889932,Border,SUB URBAN AMRITSAR,Gehri,Unplanned,Active,2026-06-27T11:30:00Z,2026-06-27T13:00:00Z,90
1889933,West,FEROZPUR,kallu arain,Unplanned,Active,2026-06-27T11:28:00Z,2026-06-27T12:28:00Z,60
1889931,Border,GURDASPUR,Kalanangal,Unplanned,Closed,2026-06-27T11:22:00Z,2026-06-27T11:28:00Z,6
1889929,North,JALANDHAR,11KV Mithapur Feeder,Unplanned,Active,2026-06-27T11:20:03Z,2026-06-27T11:35:44Z,15
1889930,Border,GURDASPUR,BATHWALA,Unplanned,Active,2026-06-27T11:19:00Z,2026-06-27T12:21:00Z,62
1889928,West,FARIDKOT,LandeKe URBAN,Unplanned,Active,2026-06-27T11:08:21Z,2026-06-27T11:39:59Z,31
1889927,South,SANGRUR,11 KV LONGOWAL URBAN,Unplanned,Active,2026-06-27T11:04:58Z,2026-06-27T12:30:14Z,85
1889926,Central,KHANNA,SANIPUR,Unplanned,Active,2026-06-27T11:00:56Z,2026-06-27T11:59:07Z,58
1889925,East,Zirakpur,Ballopur UPS,Planned,Active,2026-06-27T11:00:00Z,2026-06-27T13:00:00Z,120
1889924,East,Zirakpur,BARTANA,Planned,Active,2026-06-27T11:00:00Z,2026-06-27T13:00:00Z,120
1889919,South,BARNALA,JAMALPURA,Planned,Active,2026-06-27T11:00:00Z,2026-06-27T18:30:00Z,450
1889922,East,Zirakpur,MIAN PUR,Unplanned,Closed,2026-06-27T10:29:00Z,2026-06-27T11:25:00Z,56
1889920,North,JALANDHAR,GURU AMAR DASS NAGAR,Unplanned,Closed,2026-06-27T10:24:00Z,2026-06-27T10:51:00Z,27
1889923,South,PATIALA,UPS NABHA NO. 2,Unplanned,Active,2026-06-27T10:05:00Z,2026-06-27T11:54:00Z,109
1889921,South,PATIALA,NABHA NO.2,Unplanned,Closed,2026-06-27T10:05:00Z,2026-06-27T10:12:00Z,7
