PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
24107,GURDASPUR,City Thana(FL17),Permit Request Submitted (Permit not active),2026-08-29T14:47:21Z,2026-08-29T14:46:00Z
24106,SANGRUR,.INDUSTRIAL (G/S/S_Bakhopir)(FL12),Approved/ Active Permit,2026-08-29T14:27:12Z,2026-08-29T14:26:00Z
24105,SANGRUR,Sultanpur(FL28),Approved/ Active Permit,2026-08-29T14:11:19Z,2026-08-29T14:08:00Z
24104,JALANDHAR,LOVELY(FL08),Permit Request Submitted (Permit not active),2026-08-29T13:57:43Z,2026-08-29T13:56:00Z
24103,GURDASPUR,ARYA NAGAR(FL19),Active But Cancellation Request Submitted,2026-08-29T13:53:07Z,2026-08-29T13:52:00Z
24102,GURDASPUR,ARYA NAGAR(FL19),Rejected BY SSA/SSO,2026-08-29T13:49:12Z,2026-08-29T13:47:00Z
24101,SANGRUR,24 HRS. BHANI(FL06),Approved/ Active Permit,2026-08-29T13:39:49Z,2026-08-29T13:38:00Z
24100,SANGRUR,New Gaggar(FL12),Cancellation Request Approved (Permit not active),2026-08-29T13:36:10Z,2026-08-29T13:35:00Z
24099,NAWANSHAHR,TEHSIL COMPLEX GSR(FL16),Approved/ Active Permit,2026-08-29T13:19:50Z,2026-08-29T13:18:00Z
24098,SUB URBAN AMRITSAR,Mallan Wali(FL18),Cancellation Request Approved (Permit not active),2026-08-29T13:18:46Z,2026-08-29T13:18:00Z
24097,SUB URBAN AMRITSAR,Mallan Wali(FL18),Permit Request Submitted (Permit not active),2026-08-29T13:17:09Z,2026-08-29T13:15:00Z
24096,JALANDHAR,Guru Nanak Nagar(FL20),Cancellation Request Approved (Permit not active),2026-08-29T13:13:13Z,2026-08-29T13:12:00Z
24095,KHANNA,"LIBRA(FL03), GT ROAD(FL04)",Approved/ Active Permit,2026-08-29T13:09:24Z,2026-08-29T13:08:00Z
24094,SANGRUR,Salempur(FL14),Cancellation Request Approved (Permit not active),2026-08-29T12:50:12Z,2026-08-29T12:48:00Z
24093,SANGRUR,"11 KV Togawal Ap (C)(FL25), 11 KV JHARON AP(FL09)",Approved/ Active Permit,2026-08-29T12:35:45Z,2026-08-29T12:35:00Z
24092,Zirakpur,LALRU CITY(FL22),Approved/ Active Permit,2026-08-29T12:14:14Z,2026-08-29T12:13:00Z
24091,SANGRUR,CITY SANGRUR(FL09),Cancellation Request Approved (Permit not active),2026-08-29T11:54:06Z,2026-08-29T11:52:00Z
