outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1947086,North,HOSHIARPUR,Banjarbag,Unplanned,Active,2026-09-26T13:15:00Z,2026-09-26T14:00:00Z,45
1947080,South,SANGRUR,MATTRAN UPS,Planned,Active,2026-09-26T13:10:08Z,2026-09-26T14:30:29Z,80
1947085,East,Zirakpur,11 KV AMBALA ROAD,Unplanned,Active,2026-09-26T13:10:00Z,2026-09-26T14:27:00Z,77
1947084,East,Zirakpur,ASSTHA,Unplanned,Active,2026-09-26T13:10:00Z,2026-09-26T14:27:00Z,77
1947083,Central,CITY WEST LUDHIANA,Ram Nagar,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947082,Central,CITY WEST LUDHIANA,MATHARU,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947081,Central,CITY WEST LUDHIANA,Dhanoa,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947079,Central,CITY WEST LUDHIANA,EveLine (new),Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947078,Central,CITY WEST LUDHIANA,MAHADEV FORGING,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947077,Central,CITY WEST LUDHIANA,SARTAJ,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947076,Central,CITY WEST LUDHIANA,AMRIT FASTNER,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947074,Central,CITY WEST LUDHIANA,Garcha,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947073,Central,CITY WEST LUDHIANA,EKTA MARKET,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947072,Central,CITY WEST LUDHIANA,Khalsa,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947071,Central,CITY WEST LUDHIANA,RUDRA ENCLAVE,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947070,Central,CITY WEST LUDHIANA,Dhillon,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947069,Central,CITY WEST LUDHIANA,JAGDAMBA,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947067,Central,CITY WEST LUDHIANA,Bhushan,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947065,Central,CITY WEST LUDHIANA,JINDAL CYCLE,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947064,Central,CITY WEST LUDHIANA,Om Steel,Planned,Active,2026-09-26T13:06:00Z,2026-09-26T17:00:00Z,234
1947063,Central,CITY WEST LUDHIANA,METRO FEEDER,Unplanned,Active,2026-09-26T13:02:23Z,2026-09-26T14:50:00Z,107
1947075,North,NAWANSHAHR,BULLEWAL,Unplanned,Closed,2026-09-26T13:02:00Z,2026-09-26T13:15:00Z,13
1947061,Central,CITY WEST LUDHIANA,Shiv Shakti,Planned,Active,2026-09-26T13:00:52Z,2026-09-26T16:00:14Z,179
1947068,West,BATHINDA,GONIANA MANDI,Planned,Closed,2026-09-26T13:00:00Z,2026-09-26T13:10:00Z,10
