outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1910549,West,BATHINDA,Polytechnic,Planned,Active,2026-07-23T10:55:00Z,2026-07-23T12:00:00Z,65
1910544,West,MUKATSAR,Sito Road,Unplanned,Closed,2026-07-23T10:15:44Z,2026-07-23T10:25:11Z,9
1910543,West,MUKATSAR,Bus Stand Road,Unplanned,Active,2026-07-23T10:15:44Z,2026-07-23T11:30:00Z,74
1910541,West,MUKATSAR,11 KV Alamgarh,Unplanned,Active,2026-07-23T10:15:44Z,2026-07-23T11:30:00Z,74
1910540,West,MUKATSAR,11 KV GANGA NAGAR ROAD,Unplanned,Active,2026-07-23T10:15:44Z,2026-07-23T11:30:00Z,74
1910542,West,MUKATSAR,BHUTTIWALA,Planned,Active,2026-07-23T10:15:07Z,2026-07-23T11:00:07Z,45
1910539,West,MUKATSAR,Satia Paper Mill (Rupana),Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910538,West,MUKATSAR,Check  Dhuewala ups,Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910537,West,MUKATSAR,Tibbi UPS,Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910536,West,MUKATSAR,440 KV Goneana,Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910535,West,MUKATSAR,Bhangchari UPS,Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910534,West,MUKATSAR,RUPANA UPS,Planned,Active,2026-07-23T10:15:02Z,2026-07-23T11:00:02Z,45
1910547,West,BATHINDA,OMAXE COLONY,Planned,Active,2026-07-23T10:15:00Z,2026-07-23T13:00:00Z,165
1910545,South,PATIALA,UPS Rohti Basta,Unplanned,Active,2026-07-23T10:15:00Z,2026-07-23T12:21:00Z,126
1910546,West,FEROZPUR,COURT FEEDER,Planned,Closed,2026-07-23T10:05:00Z,2026-07-23T10:40:00Z,35
1910533,West,MUKATSAR,LINK NO. 1,Unplanned,Closed,2026-07-23T09:56:14Z,2026-07-23T10:45:00Z,48
1910532,West,BATHINDA,11 kv Dera mastan das,Unplanned,Closed,2026-07-23T09:53:00Z,2026-07-23T09:59:00Z,6
1910531,West,BATHINDA,PL ROAD,Unplanned,Active,2026-07-23T09:46:00Z,2026-07-23T12:00:00Z,134
1910530,West,FARIDKOT,INDUSTRIAL,Unplanned,Active,2026-07-23T09:45:31Z,2026-07-23T11:43:00Z,117
1910529,West,BATHINDA,FOCAL POINT,Planned,Closed,2026-07-23T09:30:00Z,2026-07-23T09:48:00Z,18
1910528,West,BATHINDA,Balahar Vinju,Planned,Closed,2026-07-23T09:30:00Z,2026-07-23T09:48:00Z,18
1910526,East,ROPAR,Rangeel Pur,Unplanned,Closed,2026-07-23T09:24:00Z,2026-07-23T10:01:00Z,37
1910527,Border,SUB URBAN AMRITSAR,MES,Unplanned,Closed,2026-07-23T09:15:00Z,2026-07-23T10:05:00Z,50
1910525,South,BARNALA,DHURI ROAD,Unplanned,Closed,2026-07-23T09:15:00Z,2026-07-23T09:45:00Z,30
1910523,West,FARIDKOT,Dutt Road,Unplanned,Closed,2026-07-23T09:09:48Z,2026-07-23T10:23:58Z,74
1910522,West,FARIDKOT,11 SODHI NAGAR URBAN,Unplanned,Closed,2026-07-23T09:09:48Z,2026-07-23T10:23:58Z,74
1910521,West,FARIDKOT,FCI URBAN,Unplanned,Closed,2026-07-23T09:09:48Z,2026-07-23T10:22:58Z,73
1910520,West,FARIDKOT,AMRITSAR ROAD URBAN,Unplanned,Closed,2026-07-23T09:09:48Z,2026-07-23T10:22:58Z,73
1910519,West,FARIDKOT,Zira Road,Unplanned,Closed,2026-07-23T09:09:48Z,2026-07-23T10:22:58Z,73
1910524,North,KAPURTHALA,Nirmal Kutiya,Unplanned,Closed,2026-07-23T09:00:00Z,2026-07-23T10:50:00Z,110
1910506,East,ROPAR,COLD STORE,Unplanned,Closed,2026-07-23T08:37:00Z,2026-07-23T09:55:00Z,78
1910513,East,ROPAR,11 KV Dhanoor,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T09:47:37Z,80
1910512,East,ROPAR,11 KV SHERIAN UPS,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T09:47:37Z,80
1910511,East,ROPAR,Sub station Transformer heddon,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T10:39:37Z,132
1910510,East,ROPAR,11 KV BAIRSAL KALAN,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T10:39:37Z,132
1910509,East,ROPAR,Guga Marri,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T09:47:37Z,80
1910508,East,ROPAR,11 KV Headdon Bet,Unplanned,Closed,2026-07-23T08:27:37Z,2026-07-23T09:49:37Z,82
1910518,East,ROPAR,behlolpur CATGORY-1,Unplanned,Active,2026-07-23T08:27:03Z,2026-07-23T09:09:03Z,42
1910517,East,ROPAR,11KV SEHJO MAJRA UPS,Unplanned,Active,2026-07-23T08:27:03Z,2026-07-23T09:09:03Z,42
1910516,East,ROPAR,11 KV Kirhi Affgana,Unplanned,Active,2026-07-23T08:27:03Z,2026-07-23T09:09:03Z,42
1910515,East,ROPAR,11KV Naanowal (UPS),Unplanned,Active,2026-07-23T08:27:03Z,2026-07-23T09:09:03Z,42
1910514,East,ROPAR,11 KV Shatabgarh,Unplanned,Active,2026-07-23T08:27:03Z,2026-07-23T09:09:03Z,42
1910507,West,BATHINDA,MEHTA,Unplanned,Active,2026-07-23T08:25:00Z,2026-07-23T11:00:00Z,155
1910548,Border,CITY AMRITSAR,11KV Ram Bagh,Unplanned,Closed,2026-07-23T08:00:00Z,2026-07-23T09:57:00Z,117
1910505,West,MUKATSAR,11 KV South Avenue,Unplanned,Closed,2026-07-23T07:48:19Z,2026-07-23T10:34:00Z,165
1910504,West,MUKATSAR,11 KV Sukhna Ablu,Unplanned,Active,2026-07-23T07:39:00Z,2026-07-23T09:32:00Z,113
1910503,West,MUKATSAR,gidderbaha,Unplanned,Closed,2026-07-23T07:37:00Z,2026-07-23T08:52:00Z,75
1910495,Border,CITY AMRITSAR,100 ft. ROAD,Unplanned,Active,2026-07-23T07:21:00Z,2026-07-23T07:46:00Z,25
1910496,Central,KHANNA,Royal,Unplanned,Closed,2026-07-23T07:15:00Z,2026-07-23T08:12:00Z,57
1910494,West,FEROZPUR,Makhu Gate,Unplanned,Closed,2026-07-23T07:00:00Z,2026-07-23T08:47:00Z,107
1910502,West,MUKATSAR,Satia Synthetics Mill,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910501,West,MUKATSAR,JASSEANA,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910500,West,MUKATSAR,Seerwali UPS,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910499,West,MUKATSAR,GREEN FIELD,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910498,West,MUKATSAR,Sakkanwali,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910497,West,MUKATSAR,Kanianwali UPS,Unplanned,Closed,2026-07-23T06:55:51Z,2026-07-23T08:40:51Z,105
1910493,West,FEROZPUR,11 KV NAMAK MANDI,Unplanned,Closed,2026-07-23T06:37:00Z,2026-07-23T10:29:00Z,232
1910492,South,PATIALA,Gurbax Colony,Unplanned,Closed,2026-07-23T06:35:00Z,2026-07-23T08:10:00Z,95
1910491,East,Zirakpur,VARDHMAN,Unplanned,Closed,2026-07-23T06:10:00Z,2026-07-23T08:00:00Z,110
1910490,West,MUKATSAR,11 KV New Water Works -2,Unplanned,Closed,2026-07-23T06:10:00Z,2026-07-23T07:05:00Z,55
1910489,West,MUKATSAR,Malout Road,Unplanned,Closed,2026-07-23T06:07:00Z,2026-07-23T11:00:00Z,293
1910487,West,MUKATSAR,Civil Line,Unplanned,Closed,2026-07-23T06:07:00Z,2026-07-23T06:52:19Z,45
1910486,West,MUKATSAR,M.R. Enclave,Unplanned,Closed,2026-07-23T06:07:00Z,2026-07-23T07:40:17Z,93
1910483,West,MUKATSAR,11 KV Chirag dhani,Unplanned,Closed,2026-07-23T05:42:00Z,2026-07-23T08:05:00Z,143
1910482,West,MUKATSAR,11 KV Alamgarh,Unplanned,Closed,2026-07-23T05:42:00Z,2026-07-23T08:18:00Z,156
1910481,West,MUKATSAR,11 KV KANDHWALA Road Urban,Unplanned,Closed,2026-07-23T05:42:00Z,2026-07-23T07:52:00Z,130
1910485,West,MUKATSAR,Bus Stand Road,Unplanned,Closed,2026-07-23T05:40:00Z,2026-07-23T06:38:00Z,58
1910480,West,MUKATSAR,BRING KHERA,Unplanned,Closed,2026-07-23T05:34:00Z,2026-07-23T10:05:00Z,271
1910484,West,MUKATSAR,11 KV Punjava Model,Unplanned,Closed,2026-07-23T05:28:00Z,2026-07-23T06:20:00Z,52
1910479,Border,SUB URBAN AMRITSAR,Gehri,Unplanned,Closed,2026-07-23T05:10:00Z,2026-07-23T07:30:00Z,140
1910478,West,MUKATSAR,Badal,Unplanned,Closed,2026-07-23T05:03:00Z,2026-07-23T10:35:00Z,332
1910477,West,MUKATSAR,11 KV MALOUT ROAD,Unplanned,Closed,2026-07-23T04:31:00Z,2026-07-23T08:24:44Z,233
1910488,East,Zirakpur,VARDHMAN,Unplanned,Closed,2026-07-23T04:30:00Z,2026-07-23T05:05:00Z,35
1910476,Border,SUB URBAN AMRITSAR,Urban Jandiala,Unplanned,Active,2026-07-23T04:15:00Z,2026-07-23T11:00:00Z,405
1910474,West,MUKATSAR,LINK NO. 1,Unplanned,Closed,2026-07-23T03:55:00Z,2026-07-23T08:05:58Z,250
1910473,West,MUKATSAR,11 KV NANAK NAGRI,Unplanned,Closed,2026-07-23T03:55:00Z,2026-07-23T07:42:00Z,227
1910475,Border,SUB URBAN AMRITSAR,City 1,Unplanned,Closed,2026-07-23T03:50:00Z,2026-07-23T07:55:00Z,245
1910469,East,MOHALI,Commercial Complex,Unplanned,Closed,2026-07-23T03:41:55Z,2026-07-23T06:07:02Z,145
1910472,South,SANGRUR,24 HOURS NIDAMPUR,Unplanned,Closed,2026-07-23T03:40:00Z,2026-07-23T06:25:00Z,165
1910470,South,PATIALA,Industrial Estate(old),Unplanned,Closed,2026-07-23T03:40:00Z,2026-07-23T04:35:00Z,55
1910471,South,SANGRUR,UPS DORALI,Unplanned,Closed,2026-07-23T03:28:00Z,2026-07-23T10:10:00Z,402
1910467,North,HOSHIARPUR,Banjarbag,Unplanned,Closed,2026-07-23T03:13:00Z,2026-07-23T04:09:00Z,56
1910468,West,MUKATSAR,RORAANWALI  (UPS),Unplanned,Closed,2026-07-23T03:05:00Z,2026-07-23T07:00:00Z,235
1910466,South,PATIALA,Nabha Gate,Unplanned,Closed,2026-07-23T03:02:00Z,2026-07-23T03:30:00Z,28
1910465,South,BARNALA,SHRI RAVIDASS NAGAR,Unplanned,Closed,2026-07-23T03:02:00Z,2026-07-23T10:50:00Z,468
1910464,South,PATIALA,11 KV RAI MAJRA,Unplanned,Closed,2026-07-23T02:50:00Z,2026-07-23T03:55:00Z,65
1910463,North,HOSHIARPUR,service club,Unplanned,Closed,2026-07-23T02:14:00Z,2026-07-23T02:50:00Z,36
1910462,West,MUKATSAR,11 KV TAJA PATTI,Unplanned,Closed,2026-07-23T02:05:00Z,2026-07-23T03:04:00Z,59
1910461,West,MUKATSAR,11 KV GADDAN DOB,Unplanned,Closed,2026-07-23T02:05:00Z,2026-07-23T03:04:00Z,59
