PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
22002,FARIDKOT,Dutt Road(FL04),Approved/ Active Permit,2026-07-21T10:56:52Z,2026-07-21T10:56:00Z
22001,MUKATSAR,"11 KV KANDHWALA Road Urban(FL10), 11 KV Rajiv Nagar(FL16)",Approved/ Active Permit,2026-07-21T10:53:20Z,2026-07-21T10:52:00Z
22000,MUKATSAR,"11 KV Dhani Bisehesarnath(FL02), 11 KV Azimgarh Urban(FL03)",Permit Request Submitted (Permit not active),2026-07-21T10:18:17Z,2026-07-21T10:17:00Z
21999,MUKATSAR,"11 KV BALA JI DHAM(FL05), 11 KV Azimgarh Urban(FL03)",Permit Request Submitted (Permit not active),2026-07-21T10:14:36Z,2026-07-21T10:13:00Z
21998,MUKATSAR,"11 KV Punjava Model(FL06), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-07-21T09:57:13Z,2026-07-21T09:55:00Z
21997,MUKATSAR,"11 KV Sappan wali(FL11), MAUJGARH(FL05)",Cancellation Request Approved (Permit not active),2026-07-21T09:52:43Z,2026-07-21T09:51:00Z
21996,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-07-21T09:43:20Z,2026-07-21T09:42:00Z
21995,MUKATSAR,11 KV BALA JI DHAM(FL05),Cancellation Request Approved (Permit not active),2026-07-21T09:38:50Z,2026-07-21T09:38:00Z
21994,JALANDHAR,RAM VIHAR(FL07),Cancellation Request Approved (Permit not active),2026-07-21T07:55:14Z,2026-07-21T07:54:00Z
21993,KHANNA,Jalajan(FL13),Cancellation Request Approved (Permit not active),2026-07-21T07:46:28Z,2026-07-21T07:42:00Z
21992,MUKATSAR,11 KV SIDHU NAGRI(FL05),Cancellation Request Approved (Permit not active),2026-07-21T00:36:47Z,2026-07-21T00:34:00Z
21991,JALANDHAR,RAJA GARDEN(FL08),Cancellation Request Approved (Permit not active),2026-07-20T22:55:12Z,2026-07-20T22:54:00Z
21990,GURDASPUR,City Thana(FL17),Cancellation Request Approved (Permit not active),2026-07-20T20:43:54Z,2026-07-20T20:43:00Z
21989,KHANNA,"Sanjay Agro(FL), ITI feeder(FL03)",Cancellation Request Approved (Permit not active),2026-07-20T19:38:20Z,2026-07-20T19:35:00Z
21988,MUKATSAR,"New Patrewala UPS(FL05), 11 KV Danewala AP(FL06)",Cancellation Request Approved (Permit not active),2026-07-20T19:08:31Z,2026-07-20T19:07:00Z
21987,MUKATSAR,11 KV TARA ESTATE(FL09),Cancellation Request Approved (Permit not active),2026-07-20T18:50:52Z,2026-07-20T18:50:00Z
21986,MUKATSAR,Abohar Road(FL08),Cancellation Request Approved (Permit not active),2026-07-20T18:36:47Z,2026-07-20T18:35:00Z
21985,SANGRUR,"KARODA CAT1(FL03), NEHARI AP(FL09)",Cancellation Request Approved (Permit not active),2026-07-20T18:35:40Z,2026-07-20T18:35:00Z
21984,JALANDHAR,"FAZIL PUR(FL28), SALEMPUR(FL30)",Cancellation Request Approved (Permit not active),2026-07-20T18:32:29Z,2026-07-20T18:31:00Z
21983,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-07-20T18:18:57Z,2026-07-20T18:17:00Z
21982,JALANDHAR,GADAIPUR-1(FL15),Cancellation Request Approved (Permit not active),2026-07-20T17:57:26Z,2026-07-20T17:56:00Z
21981,MUKATSAR,NIHAL KHERA UPS(FL07),Cancellation Request Approved (Permit not active),2026-07-20T17:47:57Z,2026-07-20T17:45:00Z
21980,JALANDHAR,11 KV BABA MOHAN DASS NAGAR(FL23),Cancellation Request Approved (Permit not active),2026-07-20T17:46:07Z,2026-07-20T17:43:00Z
21979,PATIALA,Jagdish Colony(FL04),Cancellation Request Approved (Permit not active),2026-07-20T17:39:54Z,2026-07-20T17:39:00Z
21978,CITY AMRITSAR,11Kv Ghee Mandi 2(FL02),Cancellation Request Approved (Permit not active),2026-07-20T17:38:03Z,2026-07-20T17:37:00Z
21977,JALANDHAR,UNIVERSIY(FL04),Cancellation Request Approved (Permit not active),2026-07-20T17:35:39Z,2026-07-20T17:35:00Z
21976,GURDASPUR,SAILI ROAD(FL18),Cancellation Request Approved (Permit not active),2026-07-20T17:26:55Z,2026-07-20T17:25:00Z
21975,KHANNA,Main Bazar(FL07),Cancellation Request Approved (Permit not active),2026-07-20T17:17:34Z,2026-07-20T17:16:00Z
21974,CITY WEST LUDHIANA,Aman Park(FL03),Cancellation Request Approved (Permit not active),2026-07-20T17:12:43Z,2026-07-20T17:11:00Z
21973,JALANDHAR,VIVEKANAND(FL09),Cancellation Request Approved (Permit not active),2026-07-20T16:59:22Z,2026-07-20T16:58:00Z
21972,GURDASPUR,KISHANPUR(FL19),Cancellation Request Approved (Permit not active),2026-07-20T16:40:35Z,2026-07-20T16:39:00Z
21971,MUKATSAR,"11 KV Alamgarh(FL03), 11 KV KIKKER KHERA(FL08)",Cancellation Request Approved (Permit not active),2026-07-20T16:32:03Z,2026-07-20T16:31:00Z
21970,KAPURTHALA,DHUGGAR(FL19),Cancellation Request Approved (Permit not active),2026-07-20T16:31:56Z,2026-07-20T16:31:00Z
21969,MUKATSAR,11 KV Dhani Bisehesarnath(FL02),Cancellation Request Approved (Permit not active),2026-07-20T16:17:46Z,2026-07-20T16:17:00Z
21968,SANGRUR,MODEL TOWN URBAN(FL03),Cancellation Request Approved (Permit not active),2026-07-20T16:17:36Z,2026-07-20T16:16:00Z
21967,MUKATSAR,"11 KV BSF(FL11), 11 KV KANDHWALA Road Urban(FL10), 11 KV Rajiv Nagar(FL16)",Cancellation Request Approved (Permit not active),2026-07-20T16:17:00Z,2026-07-20T16:16:00Z
