outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1851510,North,JALANDHAR,SARNANA,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1851509,North,JALANDHAR,Sewerage Treatment Plant,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1851508,North,JALANDHAR,DEEP NAGAR,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1851507,North,JALANDHAR,PROFFESSER COLONY,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1851506,North,JALANDHAR,11 KV Cantt Mandi,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1851498,North,JALANDHAR,11 KV Lal Kurti Feeder,Planned,Active,2026-05-19T14:00:00Z,2026-05-19T16:00:00Z,120
1852313,Central,CITY EAST LUDHIANA,CHANDER LOK COLONY,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852312,Central,CITY EAST LUDHIANA,KRISHNA COLONY,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852311,Central,CITY EAST LUDHIANA,NEW MADHOPURI,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852310,Central,CITY EAST LUDHIANA,KIRPAL NAGAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852309,Central,CITY EAST LUDHIANA,SHANKAR ROAD,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852308,Central,CITY EAST LUDHIANA,DAULAT COLONY,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852307,Central,CITY EAST LUDHIANA,ASHOKA,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852306,Central,CITY EAST LUDHIANA,TILAK NAGAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852305,Central,CITY EAST LUDHIANA,JAIN COLONY,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852304,Central,CITY EAST LUDHIANA,70 FUTTA ROAD,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852303,Central,CITY EAST LUDHIANA,NAVKAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852302,Central,CITY EAST LUDHIANA,NEW SUBASH NAGAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852301,Central,CITY EAST LUDHIANA,MAHARANA PARTAP NAGAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852300,Central,CITY EAST LUDHIANA,INDRA HOSEIRY,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852299,Central,CITY EAST LUDHIANA,WESTION,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852298,Central,CITY EAST LUDHIANA,Jagat Nagar,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1852297,Central,CITY EAST LUDHIANA,SUNDER NAGAR,Planned,Active,2026-05-19T13:00:39Z,2026-05-19T15:00:39Z,120
1851270,Border,GURDASPUR,11 kv Dhupshari ups,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851269,Border,GURDASPUR,11 KV Guru Nanak College,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851268,Border,GURDASPUR,11 KV HOT LINE CIVIL HOSPILAL,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851267,Border,GURDASPUR,Ujjagar Nagar,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851266,Border,GURDASPUR,South City,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851265,Border,GURDASPUR,Mata Sulakhni Ji,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851264,Border,GURDASPUR,Diamond Colony,Planned,Active,2026-05-19T13:00:30Z,2026-05-19T17:00:30Z,240
1851300,Central,CITY EAST LUDHIANA,R&D CENTRE,Planned,Active,2026-05-19T13:00:00Z,2026-05-19T17:00:00Z,240
1852391,West,FARIDKOT,11KV KHAMBE UPS..,Unplanned,Active,2026-05-19T12:00:55Z,2026-05-19T14:00:57Z,120
1851154,Border,GURDASPUR,Preet Nagar,Planned,Active,2026-05-19T12:00:54Z,2026-05-19T16:00:54Z,240
1851153,Border,GURDASPUR,SAILI ROAD,Planned,Active,2026-05-19T12:00:54Z,2026-05-19T16:00:54Z,240
1851152,Border,GURDASPUR,Telephone Exchange,Planned,Active,2026-05-19T12:00:54Z,2026-05-19T16:00:54Z,240
