PTW Request ID,Circle,Feeder,Status,Request Date,Start Date
24181,SANGRUR,11 KV SAMADHAN URBAN(FL23),Approved/ Active Permit,2026-08-30T13:47:06Z,2026-08-30T13:45:00Z
24180,JALANDHAR,GURUDWARA SHIV NAGAR(FL06),Approved/ Active Permit,2026-08-30T13:28:40Z,2026-08-30T13:28:00Z
24179,CITY WEST LUDHIANA,KULAR(FL13),Cancellation Request Approved (Permit not active),2026-08-30T13:20:46Z,2026-08-30T13:17:00Z
24178,FARIDKOT,MADAK ROAD(FL04),Approved/ Active Permit,2026-08-30T13:13:36Z,2026-08-30T13:11:00Z
24177,SUB URBAN AMRITSAR,Kherabad(FL06),Cancellation Request Approved (Permit not active),2026-08-30T13:02:00Z,2026-08-30T13:01:00Z
24176,JALANDHAR,"MADAR(FL06), DHIROWAL(FL02)",Approved/ Active Permit,2026-08-30T12:30:46Z,2026-08-30T12:25:00Z
24175,JALANDHAR,NEW PIONEER SPORTS(FL02),Cancellation Request Approved (Permit not active),2026-08-30T11:47:09Z,2026-08-30T11:44:00Z
24174,JALANDHAR,SARSWATI(FL09),Approved/ Active Permit,2026-08-30T11:42:43Z,2026-08-30T11:40:00Z
24173,CITY WEST LUDHIANA,Roop nagar(FL09),Cancellation Request Approved (Permit not active),2026-08-30T11:30:13Z,2026-08-30T11:28:00Z
24172,JALANDHAR,11KV GTB NAGAR(FL07),Cancellation Request Approved (Permit not active),2026-08-30T11:26:54Z,2026-08-30T11:26:00Z
24171,JALANDHAR,"TOWER(FL02), RAJA GARDEN(FL08), RAM VIHAR(FL07)",Permit Request Submitted (Permit not active),2026-08-30T11:17:15Z,2026-08-30T11:16:00Z
24170,JALANDHAR,COLD STORE(FL07),Approved/ Active Permit,2026-08-30T11:07:26Z,2026-08-30T11:06:00Z
24169,SANGRUR,Bagrian Road(FL02),Cancellation Request Approved (Permit not active),2026-08-30T11:05:58Z,2026-08-30T11:05:00Z
24168,KHANNA,Ratanheri(FL30),Approved/ Active Permit,2026-08-30T11:05:06Z,2026-08-30T11:03:00Z
24167,JALANDHAR,"JAGDAMBAY FEEDER(FL20), RANDHAWA MASANDA(FL04), CANAL(FL11), GADAIPUR-1(FL15), UDYOG NAGAR(FL12)",Approved/ Active Permit,2026-08-30T11:02:03Z,2026-08-30T11:00:00Z
24166,JALANDHAR,RAGHU EXPORT(FL05),Approved/ Active Permit,2026-08-30T11:01:34Z,2026-08-30T11:00:00Z
24165,CITY WEST LUDHIANA,"DHURI  LINE(FL20), BANK  COLONY(FL21)",Cancellation Request Approved (Permit not active),2026-08-30T11:01:23Z,2026-08-30T11:00:00Z
24164,GURDASPUR,"Gujran Lahri(FL05), Kanwan(FL09), Ghesal(FL11)",Cancellation Request Approved (Permit not active),2026-08-30T11:01:04Z,2026-08-30T10:56:00Z
24163,MUKATSAR,"11 KV Punjava Model(FL06), BHANGER KHERA(FL03)",Cancellation Request Approved (Permit not active),2026-08-30T10:58:43Z,2026-08-30T10:57:00Z
24162,Zirakpur,DAPPAR(FL16),Cancellation Request Approved (Permit not active),2026-08-30T10:48:30Z,2026-08-30T10:47:00Z
24161,SUB URBAN AMRITSAR,INDUSTRY MAJITHA(FL06),Cancellation Request Approved (Permit not active),2026-08-30T10:43:10Z,2026-08-30T10:42:00Z
24160,SANGRUR,Punnawal  UPS(FL25),Cancellation Request Approved (Permit not active),2026-08-30T10:35:31Z,2026-08-30T10:32:00Z
24159,SANGRUR,11 KV BADBAR ROAD AP(FL13),Approved/ Active Permit,2026-08-30T10:25:54Z,2026-08-30T10:23:00Z
24158,KAPURTHALA,"Kangna(FL01), UPS KACHI SARAI KHAS(FL11), URBAN INDUSTRY(FL17), Gill(FL08)",Cancellation Request Approved (Permit not active),2026-08-30T10:25:16Z,2026-08-30T10:23:00Z
24157,MUKATSAR,11 KV GANGA NAGAR ROAD(FL01),Cancellation Request Approved (Permit not active),2026-08-30T10:24:09Z,2026-08-30T10:23:00Z
24156,JALANDHAR,INDUSTRIAL AREA 1(FL14),Approved/ Active Permit,2026-08-30T10:18:24Z,2026-08-30T10:14:00Z
24155,JALANDHAR,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-30T09:30:32Z,2026-08-30T09:28:00Z
24154,SANGRUR,CITY NADAMPUR(FL05),Cancellation Request Approved (Permit not active),2026-08-30T09:29:00Z,2026-08-30T09:27:00Z
24153,KHANNA,GT ROAD(FL04),Cancellation Request Approved (Permit not active),2026-08-30T09:16:23Z,2026-08-30T09:15:00Z
24152,SUB URBAN AMRITSAR,MAJITHA(FL11),Cancellation Request Approved (Permit not active),2026-08-30T07:51:53Z,2026-08-30T07:51:00Z
24151,MUKATSAR,11 KV SIDHU NAGRI(FL05),Cancellation Request Approved (Permit not active),2026-08-30T07:16:00Z,2026-08-30T07:15:00Z
24150,GURDASPUR,Khanpur(FL01),Cancellation Request Approved (Permit not active),2026-08-30T06:37:58Z,2026-08-30T06:36:00Z
24149,KHANNA,11 KV MODEL TOWN(FL34),Cancellation Request Approved (Permit not active),2026-08-30T02:38:35Z,2026-08-30T02:36:00Z
24148,CITY WEST LUDHIANA,MANAKWAL(FL06),Rejected BY SSA/SSO,2026-08-30T01:23:00Z,2026-08-30T01:22:00Z
24147,Zirakpur,"DAPPAR(FL16), AGRO DUTCH(FL07)",Cancellation Request Approved (Permit not active),2026-08-30T00:32:40Z,2026-08-30T00:24:00Z
24146,CITY WEST LUDHIANA,BASANT AVENUE(FL03),Cancellation Request Approved (Permit not active),2026-08-30T00:15:45Z,2026-08-30T00:15:00Z
24145,CITY AMRITSAR,11 KV MOTI BAZAR(FL09),Permit Request Submitted (Permit not active),2026-08-29T22:39:50Z,2026-08-29T22:38:00Z
24144,PATIALA,11 kV DHAMO MAJRA(FL25),Cancellation Request Approved (Permit not active),2026-08-29T22:38:32Z,2026-08-29T22:38:00Z
24143,Zirakpur,LALRU CITY(FL22),Cancellation Request Approved (Permit not active),2026-08-29T22:31:34Z,2026-08-29T22:30:00Z
24142,JALANDHAR,11kv Nangal shama(FL40),Cancellation Request Approved (Permit not active),2026-08-29T22:25:57Z,2026-08-29T22:25:00Z
24141,GURDASPUR,City-1(FLO1),Cancellation Request Approved (Permit not active),2026-08-29T22:03:17Z,2026-08-29T22:02:00Z
24140,CITY WEST LUDHIANA,BASANT AVENUE(FL03),Cancellation Request Approved (Permit not active),2026-08-29T22:02:21Z,2026-08-29T22:01:00Z
24139,JALANDHAR,"CANAL(FL06), VIDESH SANCHAR(FL07)",Cancellation Request Approved (Permit not active),2026-08-29T21:57:15Z,2026-08-29T21:53:00Z
24138,CITY WEST LUDHIANA,SHAM NAGAR(FL05),Cancellation Request Approved (Permit not active),2026-08-29T20:10:51Z,2026-08-29T20:10:00Z
