outage_id,Zone,Circle,Feeder,Type of Outage,Status,Start Time,End Time,Diff in mins
1908921,West,MUKATSAR,11 KV KANDHWALA Road Urban,Unplanned,Active,2026-07-20T11:22:09Z,2026-07-20T12:22:13Z,60
1908920,West,MUKATSAR,11 KV SIDHU NAGRI,Unplanned,Active,2026-07-20T11:22:09Z,2026-07-20T12:22:13Z,60
1908919,West,MUKATSAR,11 KV NAI ABADI,Unplanned,Active,2026-07-20T11:22:09Z,2026-07-20T12:22:13Z,60
1908916,Central,KHANNA,Bhadalthua,Unplanned,Active,2026-07-20T11:20:00Z,2026-07-20T12:20:00Z,60
1908913,South,SANGRUR,11 KV Urban Truck Union Road,Unplanned,Active,2026-07-20T11:16:00Z,2026-07-20T13:00:00Z,104
1908905,South,SANGRUR,Nagar khera,Unplanned,Active,2026-07-20T11:15:26Z,2026-07-20T12:15:42Z,60
1908906,South,SANGRUR,UPS GULARI,Unplanned,Active,2026-07-20T11:15:02Z,2026-07-20T12:15:18Z,60
1908908,West,BATHINDA,Polytechnic,Unplanned,Active,2026-07-20T11:15:00Z,2026-07-20T12:31:00Z,76
1908902,South,PATIALA,Officer Colony,Unplanned,Active,2026-07-20T11:12:33Z,2026-07-20T11:50:00Z,37
1908901,South,PATIALA,jiwan complex,Unplanned,Active,2026-07-20T11:12:33Z,2026-07-20T11:50:00Z,37
1908900,South,PATIALA,SULAR,Unplanned,Active,2026-07-20T11:12:33Z,2026-07-20T11:50:00Z,37
1908903,West,BATHINDA,Burj Hari,Planned,Active,2026-07-20T11:12:00Z,2026-07-20T12:15:00Z,63
1908918,North,NAWANSHAHR,AKALIANA,Unplanned,Active,2026-07-20T11:10:00Z,2026-07-20T13:10:00Z,120
1908917,Border,TARN TARAN,BIHARIPUR UPS,Unplanned,Active,2026-07-20T11:10:00Z,2026-07-20T14:00:00Z,170
1908811,Border,TARN TARAN,UPS PANGOTA,Planned,Active,2026-07-20T11:08:17Z,2026-07-20T17:00:00Z,351
1908912,Border,TARN TARAN,SUGAR MILL,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T14:00:00Z,175
1908911,Border,TARN TARAN,JAWANDY,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T14:00:00Z,175
1908909,Border,TARN TARAN,SHERON UPS,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T14:00:00Z,175
1908907,North,HOSHIARPUR,Tanda City,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T12:00:00Z,55
1908904,Border,TARN TARAN,CITY 2,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T14:00:00Z,175
1908897,Border,GURDASPUR,Pioneer Agro,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T13:00:00Z,115
1908896,North,JALANDHAR,ADAMPUR,Unplanned,Active,2026-07-20T11:05:00Z,2026-07-20T12:00:00Z,55
1908887,South,SANGRUR,Khokhar UPS,Unplanned,Active,2026-07-20T11:02:30Z,2026-07-20T14:33:39Z,211
1908891,West,FARIDKOT,GANGSAR,Planned,Closed,2026-07-20T11:02:00Z,2026-07-20T11:15:10Z,13
1908890,West,FARIDKOT,BAJA ROAD,Planned,Closed,2026-07-20T11:02:00Z,2026-07-20T11:15:28Z,13
1908888,North,HOSHIARPUR,MHP2,Unplanned,Active,2026-07-20T11:02:00Z,2026-07-20T11:49:00Z,47
1908889,South,SANGRUR,11 KV Pindian CAT-2,Unplanned,Active,2026-07-20T11:01:00Z,2026-07-20T12:00:00Z,59
1908783,Border,SUB URBAN AMRITSAR,TEJ ALLOYS,Planned,Active,2026-07-20T11:00:00Z,2026-07-20T15:00:00Z,240
1908915,Border,TARN TARAN,Piddi,Unplanned,Active,2026-07-20T10:55:00Z,2026-07-20T14:00:00Z,185
1908914,Border,TARN TARAN,JODHPUR UPS,Unplanned,Active,2026-07-20T10:55:00Z,2026-07-20T14:00:00Z,185
1908886,South,PATIALA,UPS PAWALA,Unplanned,Active,2026-07-20T10:55:00Z,2026-07-20T12:51:00Z,116
1908885,South,PATIALA,UPS MIRJAPUR,Unplanned,Active,2026-07-20T10:55:00Z,2026-07-20T12:51:00Z,116
1908882,East,MOHALI,11 KV Gura,Unplanned,Active,2026-07-20T10:55:00Z,2026-07-20T12:00:00Z,65
1908555,Border,CITY AMRITSAR,11 KV Chabbal Road,Planned,Active,2026-07-20T10:55:00Z,2026-07-20T15:00:00Z,245
1908877,North,NAWANSHAHR,CITY GARHSHANKAR-2,Unplanned,Active,2026-07-20T10:52:00Z,2026-07-20T12:52:00Z,120
1908879,North,HOSHIARPUR,HARKOWAL,Unplanned,Closed,2026-07-20T10:50:00Z,2026-07-20T11:10:00Z,20
1908878,North,HOSHIARPUR,Tajowal,Unplanned,Closed,2026-07-20T10:50:00Z,2026-07-20T11:10:00Z,20
1908876,North,HOSHIARPUR,MUKHLANA,Unplanned,Closed,2026-07-20T10:50:00Z,2026-07-20T11:10:00Z,20
1908875,North,HOSHIARPUR,MANA,Unplanned,Closed,2026-07-20T10:50:00Z,2026-07-20T11:10:00Z,20
1908874,South,SANGRUR,Hamirgarh City,Unplanned,Active,2026-07-20T10:47:47Z,2026-07-20T11:59:08Z,71
1908892,Border,GURDASPUR,Nangal,Unplanned,Active,2026-07-20T10:46:00Z,2026-07-20T12:00:00Z,74
1908899,East,ROPAR,11 KV Chajjumajra,Unplanned,Active,2026-07-20T10:45:00Z,2026-07-20T13:30:00Z,165
1908895,North,HOSHIARPUR,Chaggran,Unplanned,Active,2026-07-20T10:45:00Z,2026-07-20T11:45:00Z,60
1908894,North,HOSHIARPUR,Handowal,Unplanned,Active,2026-07-20T10:45:00Z,2026-07-20T11:45:00Z,60
1908893,North,HOSHIARPUR,NARU NANGAL,Unplanned,Active,2026-07-20T10:45:00Z,2026-07-20T11:45:00Z,60
1908873,West,FEROZPUR,SODHE WALA,Unplanned,Active,2026-07-20T10:45:00Z,2026-07-20T11:44:00Z,59
1908884,East,Zirakpur,BPCL,Unplanned,Active,2026-07-20T10:41:00Z,2026-07-20T11:30:00Z,49
1908883,East,Zirakpur,Hasanpur UPS,Unplanned,Active,2026-07-20T10:41:00Z,2026-07-20T11:30:00Z,49
1908865,North,JALANDHAR,CIVIL LINE,Unplanned,Active,2026-07-20T10:41:00Z,2026-07-20T11:11:00Z,30
1908864,West,MUKATSAR,11 KV Rajiv Nagar,Unplanned,Active,2026-07-20T10:40:40Z,2026-07-20T11:40:54Z,60
1908910,North,KAPURTHALA,URBAN Mandi Road NURMAHAL,Unplanned,Active,2026-07-20T10:40:00Z,2026-07-20T12:40:00Z,120
1908872,North,HOSHIARPUR,LAROYA,Unplanned,Active,2026-07-20T10:40:00Z,2026-07-20T11:45:00Z,65
1908871,North,HOSHIARPUR,KHARDEHER,Unplanned,Active,2026-07-20T10:40:00Z,2026-07-20T11:45:00Z,65
1908867,Central,CITY EAST LUDHIANA,JASSAL HOUSE,Unplanned,Active,2026-07-20T10:40:00Z,2026-07-20T11:15:00Z,35
1908863,Border,GURDASPUR,Sathiali 24 hrs.,Unplanned,Active,2026-07-20T10:38:00Z,2026-07-20T13:00:00Z,142
